Nombre,Apellidos,Correo,Edad,Programación T1,Programación T2,Programación T3,Base de Datos T1,Base de Datos T2,Base de Datos T3,Lenguajes T1,Lenguajes T2,Lenguajes T3,Sistemas T1,Sistemas T2,Sistemas T3,Entornos T1,Entornos T2,Entornos T3,Reprobado
Patricia,García,patricia.garcía@ejemplo.com,18,1,7,0,1,7,8,6,0,1,4,6,9,5,1,1,True
Alejandro,Ruiz,alejandro.ruiz@ejemplo.com,22,0,7,4,6,3,10,5,1,1,7,3,1,9,3,2,True
Pablo,Gómez,pablo.gómez@ejemplo.com,24,8,1,9,1,10,5,3,5,7,10,3,5,4,3,3,True
Laura,Silva,laura.silva@ejemplo.com,20,8,5,4,9,0,2,5,7,2,8,2,1,2,5,2,True
Pablo,Sánchez,pablo.sánchez@ejemplo.com,21,6,7,0,5,3,5,7,9,0,4,0,10,1,10,10,True
José,Díaz,josé.díaz@ejemplo.com,18,3,2,1,8,8,2,6,6,2,1,4,2,2,5,10,True
Manuel,Romero,manuel.romero@ejemplo.com,19,10,6,8,0,2,8,5,0,10,1,2,10,2,4,8,True
Carlos,Sánchez,carlos.sánchez@ejemplo.com,24,10,5,3,7,9,2,7,2,10,2,9,3,9,8,7,True
Isabel,García,isabel.garcía@ejemplo.com,22,4,10,5,5,10,1,5,5,0,5,9,1,7,7,4,True
Isabel,Romero,isabel.romero@ejemplo.com,19,10,1,5,8,8,7,1,9,5,6,4,10,8,3,3,True
Isabel,Silva,isabel.silva@ejemplo.com,25,4,3,4,8,2,1,0,3,2,6,3,1,2,2,4,True
María,Díaz,maría.díaz@ejemplo.com,20,5,6,3,8,3,4,3,4,4,3,8,5,4,0,8,True
Manuel,Álvarez,manuel.álvarez@ejemplo.com,19,4,8,9,3,6,0,4,7,2,9,3,5,6,3,7,True
Javier,López,javier.lópez@ejemplo.com,23,8,0,6,7,4,3,6,7,7,8,6,10,6,0,0,True
Alejandro,López,alejandro.lópez@ejemplo.com,22,4,3,0,8,8,3,1,8,6,2,9,5,2,7,7,True
David,Castro,david.castro@ejemplo.com,24,4,7,9,1,10,1,2,4,5,2,6,6,9,5,6,True
Raquel,Ruiz,raquel.ruiz@ejemplo.com,19,7,6,7,7,2,3,4,9,8,1,8,7,6,4,5,True
Carlos,Núñez,carlos.núñez@ejemplo.com,25,5,9,0,2,5,6,6,2,10,5,10,5,1,0,3,True
Carlos,Romero,carlos.romero@ejemplo.com,20,5,0,8,8,8,5,2,5,5,9,2,3,10,5,3,True
Sergio,Martínez,sergio.martínez@ejemplo.com,22,10,0,5,4,5,6,0,7,3,6,1,7,4,0,3,True
